id,food_name,category,serving_size_g,calories_kcal,protein_g,fat_g,carbohydrates_g,sugar_g,sodium_mg,fiber_g,image,source
1667,kue mangkok pandan,makanan-jadi,,195,2.5,4.5,35.5,18.5,75,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1668,kue mangkok cinta,makanan-jadi,,195,2.5,4.5,35.5,18.5,75,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1669,kue ku merah delima,makanan-jadi,,235,4.5,5.5,40.5,18.5,65,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1670,nagasari pisang,makanan-jadi,,195,2.5,4.5,36.5,14.5,85,1.5,"https://commons.wikimedia.org/wiki/Special:FilePath/Buah_Segar_(Durian,_Pisang,_Mangga).jpg",generated_v6
1671,nagasari pandan,makanan-jadi,,195,2.5,4.5,36.5,14.5,85,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1672,kue pukis kacang,makanan-jadi,,305,6.5,11.5,42.5,18.5,165,2.5,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1673,kue terang bulan keju,makanan-jadi,,445,8.5,19.5,60.5,18.5,285,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1674,kue terang bulan coklat,makanan-jadi,,435,7.5,18.5,58.5,22.5,285,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1675,kue terang bulan kacang,makanan-jadi,,445,9.5,19.5,60.5,18.5,285,2.5,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1676,kue terang bulan wijen,makanan-jadi,,435,8.5,19.5,58.5,18.5,285,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1677,kue cubit,makanan-jadi,,245,4.5,7.5,38.5,18.5,145,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1678,kue dadar bandung,makanan-jadi,,195,3.2,7.1,30.5,15.2,38,1.6,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1679,klepon ungu,makanan-jadi,,175,2.5,3.8,32.5,18.5,22,0.7,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_putu_klepon_keliling.JPG,generated_v6
1680,klepon coklat,makanan-jadi,,185,2.5,4.0,33.5,19.5,25,0.7,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_putu_klepon_keliling.JPG,generated_v6
1681,klepon nangka,makanan-jadi,,185,2.5,3.8,34.5,19.5,22,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_putu_klepon_keliling.JPG,generated_v6
1682,onde-onde wijen,makanan-jadi,,235,4.5,6.5,38.5,15.5,85,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_putu_klepon_keliling.JPG,generated_v6
1683,onde-onde mini,makanan-jadi,,235,4.5,6.5,38.5,15.5,85,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_putu_klepon_keliling.JPG,generated_v6
1684,onde-onde ketawa,makanan-jadi,,285,5.5,9.5,42.5,18.5,95,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_putu_klepon_keliling.JPG,generated_v6
1685,kue keciput wijen,makanan-jadi,,425,8.5,14.5,60.5,18.5,95,2.5,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1686,getas surabaya,makanan-jadi,,285,4.5,7.5,48.5,22.5,95,2.0,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1687,getas bali,makanan-jadi,,285,4.5,7.5,48.5,22.5,95,2.0,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1688,kembang goyang,makanan-jadi,,425,6.5,14.5,65.5,12.5,95,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1689,rengginang manis,makanan-jadi,,385,8.5,12.5,60.5,14.5,285,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1690,rengginang asin,makanan-jadi,,385,8.5,12.5,60.5,1.5,685,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1691,rengginang udang,makanan-jadi,,395,12.5,12.5,60.5,1.5,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Udang_Sambal_Petai.jpg,generated_v6
1692,rengginang ketan,makanan-jadi,,385,8.5,12.5,60.5,1.5,285,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1693,kuah beulangong,makanan-jadi,,295,18.5,18.5,8.5,2.0,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1694,masak puteh,makanan-jadi,,195,16.5,9.5,7.5,1.5,540,1.2,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1695,ayam tangkap aceh,makanan-jadi,,285,24.5,16.5,8.5,1.5,540,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1696,kuah masam keueng,makanan-jadi,,165,17.5,6.5,8.5,2.5,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1697,itak gurgur,makanan-jadi,,215,3.5,5.5,38.5,14.5,65,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1698,lapet,makanan-jadi,,235,3.5,6.5,42.5,16.5,65,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1699,dali ni horbo segar,makanan-jadi,,245,12.5,18.5,8.5,4.5,380,0.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1700,kacang sihobuk,makanan-jadi,,567,25.8,49.2,16.1,4.7,18,8.5,https://commons.wikimedia.org/wiki/Special:FilePath/Vigna_unguiculata_01.JPG,generated_v6
1701,teri medan goreng,makanan-jadi,,165,24.5,5.5,4.5,1.0,880,0.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1702,naniura ikan mas,makanan-jadi,,145,17.5,5.5,7.5,1.5,540,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Goreng_ikan_teri.JPG,generated_v6
1703,sate padang panjang,makanan-jadi,,315,18.5,13.9,28.4,1.5,520,1.2,https://commons.wikimedia.org/wiki/Special:FilePath/Sate_Padang2.JPG,generated_v6
1704,sate padang pariaman,makanan-jadi,,315,18.5,13.9,28.4,1.5,520,1.2,https://commons.wikimedia.org/wiki/Special:FilePath/Sate_Padang2.JPG,generated_v6
1705,ayam pop padang,makanan-jadi,,225,22.5,12.5,6.5,1.0,380,0.6,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1706,ikan sarinai padang,makanan-jadi,,195,17.5,9.5,7.5,1.5,540,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Goreng_ikan_teri.JPG,generated_v6
1707,nasi goreng padang,makanan-jadi,,245,6.5,11.5,30.5,2.5,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1708,rendang lokan,makanan-jadi,,365,22.5,22.5,11.5,2.5,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Rendang_daging_sapi_asli_Padang.JPG,generated_v6
1709,rendang jengkol,makanan-jadi,,245,9.5,12.5,28.5,4.5,580,7.5,https://commons.wikimedia.org/wiki/Special:FilePath/Rendang_daging_sapi_asli_Padang.JPG,generated_v6
1710,rendang paku,makanan-jadi,,195,7.5,12.5,14.5,2.5,480,4.5,https://commons.wikimedia.org/wiki/Special:FilePath/Rendang_daging_sapi_asli_Padang.JPG,generated_v6
1711,rendang telur padang,makanan-jadi,,285,12.5,22.5,8.5,1.2,155,1.3,https://commons.wikimedia.org/wiki/Special:FilePath/Rendang_daging_sapi_asli_Padang.JPG,generated_v6
1712,rendang suir,makanan-jadi,,425,25.5,32.5,8.5,1.5,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Rendang_daging_sapi_asli_Padang.JPG,generated_v6
1713,kalio ayam,makanan-jadi,,265,17.0,17.0,8.5,2.2,560,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1714,kalio daging,makanan-jadi,,295,18.5,19.5,8.5,2.2,560,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1715,ikan bilih,ikan,100,145,22.5,5.5,0,0,580,0,https://commons.wikimedia.org/wiki/Special:FilePath/Goreng_ikan_teri.JPG,generated_v6
1716,pindang meranjat,makanan-jadi,,165,17.5,7.5,8.5,1.5,540,1.3,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1717,pindang baung,makanan-jadi,,145,17.5,5.5,7.5,2.5,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1718,celimpungan ikan,makanan-jadi,,215,11.5,7.5,28.5,2.5,580,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Goreng_ikan_teri.JPG,generated_v6
1719,ragit palembang,makanan-jadi,,195,7.5,8.5,22.5,2.5,480,2.0,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1720,kue 8 jam,makanan-jadi,,285,4.5,9.5,45.5,22.5,95,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1721,kue maksuba,makanan-jadi,,285,4.5,9.5,45.5,22.5,95,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1722,getas bangka,makanan-jadi,,285,4.5,7.5,48.5,22.5,95,2.0,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1723,kerupuk siput,makanan-jadi,,425,8.5,12.5,60.5,1.5,580,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Colorful_kerupuk.JPG,generated_v6
1724,kemplang udang bangka,makanan-jadi,,425,8.5,12.5,60.5,1.5,580,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Udang_Sambal_Petai.jpg,generated_v6
1725,angeun lada,makanan-jadi,,265,16.5,16.5,8.5,2.0,540,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Sambal_lampung.JPG,generated_v6
1726,gerem asem,makanan-jadi,,165,17.5,6.5,8.5,2.5,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1727,dodol betawi,makanan-jadi,,295,2.5,5.5,55.5,30.5,65,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1728,rujak juhi betawi,makanan-jadi,,185,9.5,5.5,24.5,5.5,480,2.5,https://commons.wikimedia.org/wiki/Special:FilePath/Gado-gado_in_Jakarta.JPG,generated_v6
1729,rujak betawi,makanan-jadi,,95,1.5,0.5,22.5,14.5,380,3.5,https://commons.wikimedia.org/wiki/Special:FilePath/Gado-gado_in_Jakarta.JPG,generated_v6
1730,geplak betawi,makanan-jadi,,285,3.5,8.5,50.5,28.5,35,4.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1731,nasi gandul,makanan-jadi,,285,12.5,9.5,38.5,2.5,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1732,walang goreng,makanan-jadi,,285,18.5,14.5,8.5,1.0,480,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1733,kipo,makanan-jadi,,175,2.5,4.5,30.5,14.5,65,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1734,yangko,makanan-jadi,,235,3.5,5.5,42.5,18.5,65,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1735,geplak yogya,makanan-jadi,,285,3.5,8.5,50.5,28.5,35,4.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1736,bakpia kacang ijo,makanan-jadi,,195,4.5,6.5,30.5,12.5,120,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1737,bakpia coklat,makanan-jadi,,215,4.5,7.5,32.5,14.5,120,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1738,bakpia keju,makanan-jadi,,235,5.5,8.5,32.5,12.5,220,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1739,nasi gandul pati,makanan-jadi,,285,12.5,9.5,38.5,2.5,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1740,nasi liwet solo,makanan-jadi,,205,5.0,7.2,31.5,1.3,410,1.3,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_Bakar_Ayam.JPG,generated_v6
1741,nasi grombyang,makanan-jadi,,245,11.5,9.5,32.5,2.0,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1742,ayam goreng kremes,makanan-jadi,,365,25.5,25.5,11.5,1.5,580,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1743,ayam tulang lunak,makanan-jadi,,285,24.5,17.5,6.5,1.5,510,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1744,ayam ungkep magelang,makanan-jadi,,245,24.5,13.5,5.5,1.0,460,0.5,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1745,ayam panggang gandu,makanan-jadi,,265,26.5,14.5,6.5,1.5,510,0.8,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1746,ayam ngohyong,makanan-jadi,,245,22.5,13.5,8.5,2.5,580,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1747,rujak manis,makanan-jadi,,95,1.5,0.5,22.5,14.5,380,3.5,https://commons.wikimedia.org/wiki/Special:FilePath/Gado-gado_in_Jakarta.JPG,generated_v6
1748,nasi krechek,makanan-jadi,,285,10.5,9.5,38.5,5.5,540,2.0,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1749,nasi kuning surabaya,makanan-jadi,,220,4.8,9.5,32.0,1.8,380,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_putih_in_Indonesia.JPG,generated_v6
1750,rujak manis surabaya,makanan-jadi,,95,1.5,0.5,22.5,14.5,380,3.5,https://commons.wikimedia.org/wiki/Special:FilePath/Gado-gado_in_Jakarta.JPG,generated_v6
1751,pecel tumpang,makanan-jadi,,195,6.5,8.2,25.0,2.5,480,2.8,https://commons.wikimedia.org/wiki/Special:FilePath/Gado-gado_in_Jakarta.JPG,generated_v6
1752,nasi pindang gunungkidul,makanan-jadi,,245,12.5,9.5,28.5,2.0,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1753,nasi pecel ndeso,makanan-jadi,,195,6.5,8.2,25.0,2.5,480,2.8,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_putih_in_Indonesia.JPG,generated_v6
1754,nasi tumpeng,makanan-jadi,,245,7.5,8.5,32.5,2.5,410,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1755,ayam betutu klungkung,makanan-jadi,,196,18.4,12.1,4.1,0.9,480,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_Campur_Bali_Ayam_Betutu.jpg,generated_v6
1756,bebek timbungan bali,makanan-jadi,,285,22.5,18.5,6.5,1.5,520,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1757,nasi sela,makanan-jadi,,215,5.5,7.5,32.5,2.0,380,2.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1758,nasi tepeng gianyar,makanan-jadi,,245,7.5,8.5,35.5,2.5,480,2.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1759,rujak kuah pindang bali,makanan-jadi,,95,2.5,1.5,22.5,14.5,380,3.5,https://commons.wikimedia.org/wiki/Special:FilePath/Gado-gado_in_Jakarta.JPG,generated_v6
1760,bubur manado palopo,makanan-jadi,,165,6.5,3.5,28.5,1.5,380,3.0,https://commons.wikimedia.org/wiki/Special:FilePath/Bubur_ayam_chicken_porridge.JPG,generated_v6
1761,kue cucur kawung,makanan-jadi,,215,3.0,6.5,36.5,16.5,85,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Kue_dadar_gulung.JPG,generated_v6
1762,ayam bakar bumbu rica,makanan-jadi,,265,23.5,16.5,8.5,2.0,580,1.8,https://commons.wikimedia.org/wiki/Special:FilePath/Pecel_Pitik_Banyuwangi.jpg,generated_v6
1763,ikan bakar minahasa,makanan-jadi,,195,24.5,9.5,4.5,0.5,480,0.5,https://commons.wikimedia.org/wiki/Special:FilePath/Ikan_dengan_Sambal_Gami.JPG,generated_v6
1764,woku ikan,makanan-jadi,,195,22.5,10.5,5.5,1.2,450,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Goreng_ikan_teri.JPG,generated_v6
1765,woku ayam,makanan-jadi,,285,23.0,18.5,8.5,1.5,520,1.8,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1766,nasi puyung,makanan-jadi,,255,11.5,9.5,32.5,2.5,520,2.0,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1767,ayam taliwang bakar,makanan-jadi,,265,24.5,16.5,5.5,1.5,540,1.2,https://commons.wikimedia.org/wiki/Special:FilePath/Pecel_Pitik_Banyuwangi.jpg,generated_v6
1768,ayam taliwang goreng,makanan-jadi,,285,25.5,18.5,5.5,1.5,540,1.2,https://commons.wikimedia.org/wiki/Special:FilePath/Pecel_Pitik_Banyuwangi.jpg,generated_v6
1769,sayur lebui,makanan-jadi,,95,6.5,1.5,14.5,2.5,380,4.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1770,jamu temulawak,makanan-jadi,,75,0.5,0.2,18.5,14.5,8,0.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1771,jamu kunyit kuning,makanan-jadi,,65,0.5,0.2,16.5,12.5,8,0.5,https://commons.wikimedia.org/wiki/Special:FilePath/Sambal_lampung.JPG,generated_v6
1772,jamu sambiloto,makanan-jadi,,25,0.3,0.1,5.5,1.5,8,0.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1773,jamu daun katuk,makanan-jadi,,35,1.5,0.3,7.5,2.5,12,0.8,https://commons.wikimedia.org/wiki/Special:FilePath/Sayur_Bunga_Pepaya.JPG,generated_v6
1774,jamu rapet wangi,makanan-jadi,,75,0.5,0.2,18.5,14.5,8,0.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1775,jamu galian singset,makanan-jadi,,65,0.5,0.2,16.5,12.5,8,0.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1776,jamu uyup-uyup,makanan-jadi,,75,0.5,0.2,18.5,14.5,8,0.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1777,jamu bersih darah,makanan-jadi,,65,0.5,0.2,16.5,12.5,8,0.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1778,jamu pegal linu,makanan-jadi,,65,0.5,0.2,16.5,12.5,8,0.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1779,jamu sirih,makanan-jadi,,35,0.5,0.2,8.5,2.5,8,0.5,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1780,es teh tarik,makanan-jadi,,115,2.5,3.5,18.5,16.5,45,0.2,https://commons.wikimedia.org/wiki/Special:FilePath/Es_buah_dengan_buah_naga.jpg,generated_v6
1781,es jeruk peras,makanan-jadi,,65,0.7,0.1,16.5,14.5,5,0.2,https://commons.wikimedia.org/wiki/Special:FilePath/Es_buah_dengan_buah_naga.jpg,generated_v6
1782,es alpukat,makanan-jadi,,165,2.0,12.5,14.5,8.5,25,4.5,https://commons.wikimedia.org/wiki/Special:FilePath/Es_buah_dengan_buah_naga.jpg,generated_v6
1783,es timun suri,makanan-jadi,,65,0.5,0.2,16.5,12.5,8,0.5,https://commons.wikimedia.org/wiki/Special:FilePath/Es_buah_dengan_buah_naga.jpg,generated_v6
1784,es kuwut bali,makanan-jadi,,145,1.5,2.5,28.5,22.5,45,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Es_buah_dengan_buah_naga.jpg,generated_v6
1785,es selasih,makanan-jadi,,95,1.5,0.5,22.5,18.5,25,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Es_buah_dengan_buah_naga.jpg,generated_v6
1786,es buah segar,makanan-jadi,,165,2.0,3.5,32.5,22.5,55,2.0,https://commons.wikimedia.org/wiki/Special:FilePath/Es_buah_dengan_buah_naga.jpg,generated_v6
1787,kopi luwak,makanan-jadi,,8,0.2,0.0,2.0,0.0,5,0.1,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1788,kopi gayo aceh,makanan-jadi,,8,0.2,0.0,2.0,0.0,5,0.1,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1789,kopi toraja,makanan-jadi,,8,0.2,0.0,2.0,0.0,5,0.1,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1790,kopi bali kintamani,makanan-jadi,,8,0.2,0.0,2.0,0.0,5,0.1,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1791,kopi flores bajawa,makanan-jadi,,8,0.2,0.0,2.0,0.0,5,0.1,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1792,kopi mandailing,makanan-jadi,,8,0.2,0.0,2.0,0.0,5,0.1,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1793,teh poci gula batu,makanan-jadi,,75,0.3,0.1,18.5,16.5,8,0.1,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1794,teh hijau,makanan-jadi,,1,0.0,0.0,0.0,0.0,1,0.0,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1795,teh oolong,makanan-jadi,,1,0.0,0.0,0.0,0.0,1,0.0,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi_goreng_istimewa.JPG,generated_v6
1796,ayam katsu,makanan-jadi,,295,22.5,16.5,18.5,1.5,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1797,ayam crispy korean,makanan-jadi,,315,22.5,18.5,18.5,5.5,720,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1798,ayam saus mentega,makanan-jadi,,285,22.5,18.5,8.5,4.5,580,0.8,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1799,ayam saus inggris,makanan-jadi,,245,22.5,13.5,8.5,5.5,720,0.8,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1800,ayam saus padang,makanan-jadi,,285,22.5,16.5,9.5,5.5,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1801,ayam asam manis,makanan-jadi,,285,22.5,14.5,18.5,14.5,580,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1802,ayam goreng tepung,makanan-jadi,,295,22.5,17.5,14.5,1.5,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1803,ayam goreng madu,makanan-jadi,,295,22.5,16.5,14.5,12.5,510,0.8,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1804,ayam panggang madu,makanan-jadi,,245,26.5,12.5,8.5,4.5,510,0.8,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1805,ayam panggang kecap,makanan-jadi,,245,22.5,12.5,12.5,5.5,720,0.8,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1806,ayam mercon,makanan-jadi,,295,22.5,17.5,8.5,1.5,720,1.8,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1807,ayam ungkep kuning,makanan-jadi,,245,24.5,13.5,5.5,1.0,460,0.5,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1808,ayam suwir balado,makanan-jadi,,285,24.5,14.5,9.5,3.5,580,1.5,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
1809,ayam suwir pedas,makanan-jadi,,245,24.5,12.5,5.5,1.5,580,1.0,https://commons.wikimedia.org/wiki/Special:FilePath/Ayam_goreng_in_Jakarta.JPG,generated_v6
